d1a04a1	a.4.6.2
d1a32a_	a.16.1.2
d1a0aa_	a.38.1.1
d1a4pa_	a.39.1.2
d1a26a1	a.41.1.1
d1a0pa1	a.60.9.1
d1a5ta1	a.80.1.1
d1a17a_	a.118.8.1
d1a62a1	a.140.3.1
d1a3qa2	b.2.5.3
d1a62a2	b.40.4.5
d1a0ia1	b.40.4.6
d1a1xa_	b.63.1.1
d1a12a_	b.69.5.1
d1a6ca1	b.121.4.2
d1a6ca2	b.121.4.2
d1a6ca3	b.121.4.2
d1a34a_	b.121.7.1
d1a0ca_	c.1.15.3
d1a4ia1	c.2.1.7
d1a2oa1	c.23.1.1
d1a04a2	c.23.1.1
d1a1va1	c.37.1.14
d1a1va2	c.37.1.14
d1a5ta2	c.37.1.20
d1a3wa3	c.49.1.1
d1a4ia2	c.58.1.2
d1a3ca_	c.61.1.1
d1914a2	d.49.1.1
d1914a1	d.49.1.1
d12asa_	d.104.1.1
d1a3aa_	d.112.1.1
d1a0ia2	d.142.2.1
d1a0pa2	d.163.1.1
d1a41a_	d.163.1.2
d1a26a2	d.166.1.2
d16vpa_	d.180.1.1
d1a0tp_	f.4.3.2
d1a1ia1	g.37.1.1
d1a6bb_	g.40.1.1

